"ID","Incident_Num","Incident_Type","Occured_date_time","Precinct","Sector","Beat","Officer_ID","Subject_ID","Subject_Race","Subject_Gender","datetime","serious","(Intercept)","Subject_RaceAmerican_Indian_Alaska_Native","Subject_RaceAsian","Subject_RaceBlack_or_African_American","Subject_RaceHispanic_or_Latino","Subject_RaceNat_Hawaiian_Oth_Pac_Islander","Subject_RaceNot_Specified","Subject_RaceTwo_or_More_Races","Subject_Gender_","Subject_GenderFemale","Subject_GenderNon_binary","Subject_GenderOther","Subject_GenderTransgender_Female","Subject_GenderTransgender_Male","Subject_GenderUnknown","Precinct-","Precinct0","PrecinctEast","PrecinctNorth","PrecinctOOJ","PrecinctSouth","PrecinctSouthwest"
"2020UOF-0144-217-21240",52287,"Level 1 - Use of Force","01/05/2020 01:00:00 PM","West","KING","K1",1265,22126,"White","Female",2020-01-05 13:00:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1756-1045-24013",59418,"Level 2 - Use of Force","09/26/2020 04:00:00 PM","East","EDWARD","E2",1700,24893,"White","Male",2020-09-26 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1016-2033-22773",56529,"Level 2 - Use of Force","06/06/2020 07:50:00 PM","West","MARY","M1",2104,23655,"Not_Specified","Male",2020-06-06 19:50:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0501-2823-18548",55424,"Level 1 - Use of Force","05/07/2020 10:26:00 PM","East","GEORGE","G1",5548,19434,"Black_or_African_American","Male",2020-05-07 22:26:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2021UOF-0127-2033-24259",60920,"Level 1 - Use of Force","12/24/2020 01:46:00 PM","East","EDWARD","E3",2104,25139,"White","Male",2020-12-24 13:46:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1999-161-24255",60109,"Level 1 - Use of Force","12/22/2020 10:02:00 PM","North","NORA","N3",1551,25135,"White","Male",2020-12-22 22:02:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-0033-2428-21227",52231,"Level 1 - Use of Force","01/02/2020 06:34:00 PM","North","LINCOLN","L3",2424,22113,"White","Male",2020-01-02 18:34:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1224-1015-737",57378,"Level 2 - Use of Force","06/08/2020 02:33:00 AM","East","EDWARD","E2",1249,735,"White","Male",2020-06-08 02:33:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0227-1271-21393",53212,"Level 2 - Use of Force","02/05/2020 05:13:00 AM","South","SAM","S2",1425,22278,"Black_or_African_American","Male",2020-02-05 05:13:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-1863-44-18610",59345,"Level 1 - Use of Force","11/05/2020 09:17:00 PM","North","BOY","B3",1554,19496,"White","Male",2020-11-05 21:17:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-0647-2273-22558",56039,"Level 2 - Use of Force","05/31/2020 04:30:00 PM","West","KING","K1",2230,23440,"White","Female",2020-05-31 16:30:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0726-1307-1023",56118,"Level 2 - Use of Force","06/06/2020 07:30:00 PM","East","EDWARD","E2",1616,1020,"Not_Specified","Unknown",2020-06-06 19:30:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2020UOF-1812-2319-24074",59440,"Level 2 - Use of Force","11/11/2020 07:45:00 PM","South","ROBERT","R2",2315,24954,"Black_or_African_American","Male",2020-11-11 19:45:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0844-2062-22669",56313,"Level 2 - Use of Force","05/30/2020 08:00:00 PM","West","MARY","M2",2109,23551,"Not_Specified","Unknown",2020-05-30 20:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020UOF-0916-70-22557",56393,"Level 1 - Use of Force","06/04/2020 11:39:00 AM","South","OCEAN","O1",1529,23439,"Not_Specified","Female",2020-06-04 11:39:00,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-1536-13-12529",58468,"Level 2 - Use of Force","09/23/2020 08:38:00 PM","East","EDWARD","E1",1205,13427,"Not_Specified","Male",2020-09-23 20:38:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0355-1509-21571",53488,"Level 2 - Use of Force","02/14/2020 02:20:00 AM","West","MARY","M2",1167,22455,"Black_or_African_American","Male",2020-02-14 02:20:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0183-2757-21791",54088,"Level 1 - Use of Force","03/02/2020 04:07:00 PM","West","QUEEN","Q2",5307,22675,"White","Female",2020-03-02 16:07:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0670-1973-4265",56029,"Level 2 - Use of Force","06/01/2020 04:00:00 PM","West","MARY","M2",1877,4237,"Not_Specified","Female",2020-06-01 16:00:00,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0491-2524-22269",55293,"Level 1 - Use of Force","05/02/2020 10:10:00 PM","West","KING","K2",4761,23152,"White","Female",2020-05-02 22:10:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0076-2343-21274",52438,"Level 2 - Use of Force","01/09/2020 04:30:00 AM","Southwest","WILLIAM","W1",2339,22160,"Hispanic_or_Latino","Male",2020-01-09 04:30:00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020UOF-0637-1416-7943",56001,"Level 2 - Use of Force","05/30/2020 01:24:00 AM","East","EDWARD","E2",1120,7884,"Not_Specified","Male",2020-05-30 01:24:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0071-2346-1447",52811,"Level 1 - Use of Force","01/23/2020 02:24:00 AM","South","OCEAN","O3",2342,1443,"White","Male",2020-01-23 02:24:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0080-2313-13153",52958,"Level 1 - Use of Force","01/27/2020 11:50:00 AM","North","UNION","U1",2309,14049,"Not_Specified","_",2020-01-27 11:50:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1551-1358-23389",57806,"Level 1 - Use of Force","08/26/2020 08:04:00 PM","East","CHARLIE","C1",1743,24270,"White","Male",2020-08-26 20:04:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0803-1434-7414",56248,"Level 2 - Use of Force","06/06/2020 07:40:00 PM","East","EDWARD","E2",1134,7364,"Black_or_African_American","Male",2020-06-06 19:40:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1920-2404-22837",58176,"Level 2 - Use of Force","09/12/2020 11:00:00 AM","West","DAVID","D1",2400,23719,"White","Female",2020-09-12 11:00:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1542-1204-6763",58106,"Level 2 - Use of Force","09/07/2020 06:00:00 PM","-","","-",1634,6715,"Not_Specified","Unknown",2020-09-07 18:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2020UOF-1536-13-6764",58468,"Level 2 - Use of Force","09/23/2020 08:38:00 PM","East","EDWARD","E1",1205,6716,"Not_Specified","Male",2020-09-23 20:38:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1093-2101-22417",56577,"Level 1 - Use of Force","05/13/2020 03:55:00 PM","North","UNION","U2",2137,23300,"White","Male",2020-05-13 15:55:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-0500-2611-22221",55501,"Level 1 - Use of Force","04/25/2020 11:12:00 PM","North","NORA","N1",5003,23104,"White","Male",2020-04-25 23:12:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1153-2186-23084",57133,"Level 2 - Use of Force","07/25/2020 05:45:00 PM","East","EDWARD","E2",2179,23965,"Not_Specified","Male",2020-07-25 17:45:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0687-2313-22299",55376,"Level 1 - Use of Force","05/06/2020 04:35:00 PM","North","LINCOLN","L1",2309,23182,"White","Male",2020-05-06 16:35:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1114-2595-22813",56591,"Level 1 - Use of Force","06/25/2020 07:50:00 PM","South","SAM","S2",4920,23695,"Black_or_African_American","Female",2020-06-25 19:50:00,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-1072-1203-22879",56787,"Level 1 - Use of Force","07/02/2020 10:37:00 PM","West","DAVID","D2",1636,23761,"Black_or_African_American","Female",2020-07-02 22:37:00,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1603-1246-4902",58662,"Level 2 - Use of Force","10/03/2020 09:00:00 PM","East","EDWARD","E2",1652,4867,"White","Female",2020-10-03 21:00:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0543-2625-22468",55729,"Level 1 - Use of Force","05/22/2020 08:17:00 PM","West","KING","K3",5020,23350,"White","Male",2020-05-22 20:17:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1290-1959-391",55486,"Level 2 - Use of Force","05/12/2020 11:14:00 AM","East","EDWARD","E1",1876,390,"White","Male",2020-05-12 11:14:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0947-2202-22065",54782,"Level 2 - Use of Force","04/04/2020 02:45:00 AM","West","KING","K3",2191,22948,"Black_or_African_American","Male",2020-04-04 02:45:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1408-1672-22647",58094,"Level 2 - Use of Force","05/30/2020 12:00:00 PM","West","MARY","M2",607,23529,"White","Male",2020-05-30 12:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1267-2754-22273",55291,"Level 2 - Use of Force","05/03/2020 12:42:00 AM","West","DAVID","D1",5308,23156,"Hispanic_or_Latino","Male",2020-05-03 00:42:00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0253-1978-13586",54453,"Level 1 - Use of Force","03/15/2020 06:20:00 PM","North","UNION","U2",1792,14479,"Black_or_African_American","Male",2020-03-15 18:20:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1565-2522-23642",58323,"Level 1 - Use of Force","09/21/2020 07:05:00 AM","West","MARY","M3",4760,24522,"White","Female",2020-09-21 07:05:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1562-1147-2303",58243,"Level 2 - Use of Force","09/17/2020 07:52:00 PM","East","EDWARD","E2",1812,2289,"White","Male",2020-09-17 19:52:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0265-1489-21868",54401,"Level 1 - Use of Force","03/12/2020 10:45:00 PM","West","DAVID","D1",1155,22752,"White","Male",2020-03-12 22:45:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1801-1218-23404",57855,"Level 1 - Use of Force","08/28/2020 06:48:00 AM","OOJ","","-",1785,24285,"Hispanic_or_Latino","Male",2020-08-28 06:48:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-1234-1188-7943",57418,"Level 2 - Use of Force","07/25/2020 04:30:00 PM","East","EDWARD","E2",1767,7884,"Not_Specified","Male",2020-07-25 16:30:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0750-2108-15332",56209,"Level 2 - Use of Force","06/01/2020 11:34:00 PM","East","EDWARD","E2",2141,16222,"Not_Specified","Male",2020-06-01 23:34:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1986-2186-24172",59927,"Level 2 - Use of Force","12/13/2020 09:41:00 PM","North","UNION","U1",2179,25052,"White","Male",2020-12-13 21:41:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1079-1904-22884",56758,"Level 2 - Use of Force","07/01/2020 11:45:00 PM","East","EDWARD","E2",1770,23766,"Black_or_African_American","Male",2020-07-01 23:45:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1799-2756-23574",58202,"Level 1 - Use of Force","09/09/2020 10:55:00 PM","West","DAVID","D2",5296,24454,"Not_Specified","Male",2020-09-09 22:55:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0836-1968-6280",55745,"Level 1 - Use of Force","05/24/2020 08:24:00 PM","West","DAVID","D1",1875,6234,"Black_or_African_American","Male",2020-05-24 20:24:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0409-627-5231",54951,"Level 1 - Use of Force","04/15/2020 06:05:00 PM","OOJ","","99",913,5192,"Black_or_African_American","Male",2020-04-15 18:05:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-0950-1502-22754",56465,"Level 2 - Use of Force","06/02/2020 11:36:00 PM","East","EDWARD","E2",1165,23636,"Not_Specified","Unknown",2020-06-02 23:36:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2020UOF-0480-1464-16517",54552,"Level 2 - Use of Force","03/19/2020 02:49:00 PM","OOJ","","99",1141,17405,"Black_or_African_American","Male",2020-03-19 14:49:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-1137-2063-23109",57188,"Level 2 - Use of Force","07/25/2020 10:00:00 AM","East","EDWARD","E2",2110,23990,"Not_Specified","Male",2020-07-25 10:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1817-1386-22826",58432,"Level 2 - Use of Force","09/24/2020 02:28:00 PM","West","QUEEN","Q1",1914,23708,"White","Male",2020-09-24 14:28:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0932-2808-22477",55974,"Level 1 - Use of Force","05/25/2020 09:23:00 PM","West","DAVID","D1",5515,23359,"White","Male",2020-05-25 21:23:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0336-1535-21863",54366,"Level 1 - Use of Force","03/11/2020 08:23:00 PM","South","ROBERT","R3",1186,22747,"White","Male",2020-03-11 20:23:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0362-2426-21699",53738,"Level 2 - Use of Force","02/21/2020 06:05:00 PM","South","SAM","S1",2422,22583,"Black_or_African_American","Male",2020-02-21 18:05:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-1126-1358-23073",57137,"Level 2 - Use of Force","07/25/2020 01:30:00 PM","West","MARY","M2",1743,23954,"White","Unknown",2020-07-25 13:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020UOF-1566-780-23641",58322,"Level 1 - Use of Force","09/21/2020 07:58:00 AM","West","MARY","M2",195,24521,"White","Female",2020-09-21 07:58:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0982-2751-11717",56426,"Level 1 - Use of Force","06/16/2020 05:30:00 PM","West","DAVID","D3",5304,12618,"Black_or_African_American","Female",2020-06-16 17:30:00,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0589-1147-2479",55930,"Level 2 - Use of Force","05/30/2020 04:08:00 PM","West","KING","K1",1812,2463,"Not_Specified","_",2020-05-30 16:08:00,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1210-1094-5287",57337,"Level 2 - Use of Force","07/25/2020 04:29:00 PM","East","EDWARD","E2",1681,5248,"White","Male",2020-07-25 16:29:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1792-1159-24015",59439,"Level 1 - Use of Force","11/11/2020 06:03:00 PM","West","MARY","M3",1819,24895,"Black_or_African_American","Male",2020-11-11 18:03:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0416-1332-22188",55035,"Level 1 - Use of Force","04/20/2020 07:05:00 PM","OOJ","","99",1573,23071,"White","Male",2020-04-20 19:05:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-0806-2047-5287",56237,"Level 2 - Use of Force","06/06/2020 07:45:00 PM","East","EDWARD","E2",2122,5248,"White","Male",2020-06-06 19:45:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0591-1182-6762",55888,"Level 2 - Use of Force","05/30/2020 09:00:00 PM","West","MARY","M3",1665,6714,"Not_Specified","Male",2020-05-30 21:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0545-2703-22154",54953,"Level 2 - Use of Force","04/15/2020 07:46:00 PM","South","ROBERT","R1",2451,23037,"Asian","Male",2020-04-15 19:46:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-1460-548-22953",57578,"Level 1 - Use of Force","07/12/2020 05:32:00 PM","North","BOY","B2",769,23834,"White","Male",2020-07-12 17:32:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-1958-2653-24099",59681,"Level 2 - Use of Force","11/28/2020 02:48:00 PM","East","CHARLIE","C1",5081,24979,"White","Male",2020-11-28 14:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0750-2108-7943",56209,"Level 2 - Use of Force","06/01/2020 11:34:00 PM","East","EDWARD","E2",2141,7884,"Not_Specified","Male",2020-06-01 23:34:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0703-161-425",56076,"Level 2 - Use of Force","06/01/2020 09:00:00 PM","East","EDWARD","E2",1551,424,"White","Female",2020-06-01 21:00:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1501-2033-23109",58431,"Level 2 - Use of Force","09/07/2020 06:40:00 PM","South","OCEAN","O2",2104,23990,"Not_Specified","Male",2020-09-07 18:40:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0761-44-7943",56198,"Level 2 - Use of Force","06/06/2020 07:30:00 PM","East","EDWARD","E2",1554,7884,"Not_Specified","Male",2020-06-06 19:30:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-0598-1381-22522",55861,"Level 1 - Use of Force","05/31/2020 07:38:00 PM","West","MARY","M2",1595,23404,"Black_or_African_American","Male",2020-05-31 19:38:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1316-405-1023",57791,"Level 2 - Use of Force","07/19/2020 03:00:00 PM","West","DAVID","D2",801,1020,"Not_Specified","Unknown",2020-07-19 15:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020UOF-0276-2625-21961",54588,"Level 1 - Use of Force","03/22/2020 01:05:00 AM","West","KING","K2",5020,22845,"Asian","Unknown",2020-03-22 01:05:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020UOF-1271-824-23103",57254,"Level 1 - Use of Force","07/28/2020 08:30:00 PM","OOJ","","-",702,23984,"Black_or_African_American","Male",2020-07-28 20:30:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-0154-1383-2415",53306,"Level 1 - Use of Force","02/08/2020 04:48:00 PM","South","OCEAN","O3",1597,2400,"Hispanic_or_Latino","Male",2020-02-08 16:48:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0762-1368-6759",56206,"Level 2 - Use of Force","06/06/2020 07:30:00 PM","East","EDWARD","E2",1585,6711,"Not_Specified","Unknown",2020-06-06 19:30:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2020UOF-1021-2187-9314",55218,"Level 2 - Use of Force","04/28/2020 08:55:00 PM","Southwest","FRANK","F1",2180,9229,"White","Male",2020-04-28 20:55:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020UOF-1178-1202-23138",57297,"Level 2 - Use of Force","07/25/2020 04:30:00 PM","East","EDWARD","E2",1635,24019,"White","Male",2020-07-25 16:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1527-1147-4233",58437,"Level 2 - Use of Force","09/24/2020 10:35:00 PM","East","EDWARD","E2",1812,4205,"Not_Specified","Unknown",2020-09-24 22:35:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2020UOF-1401-764-22647",58105,"Level 2 - Use of Force","09/07/2020 06:30:00 PM","South","OCEAN","O2",946,23529,"White","Male",2020-09-07 18:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0447-1983-21760",53955,"Level 2 - Use of Force","02/27/2020 11:50:00 PM","West","DAVID","D1",1881,22644,"White","Male",2020-02-27 23:50:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0295-1886-21758",53952,"Level 2 - Use of Force","02/22/2020 11:37:00 PM","North","BOY","B1",1833,22642,"White","Male",2020-02-22 23:37:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-0630-2402-737",55994,"Level 2 - Use of Force","06/02/2020 11:30:00 PM","East","EDWARD","E2",2399,735,"White","Male",2020-06-02 23:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1559-1203-737",58548,"Level 2 - Use of Force","09/15/2020 03:00:00 PM","West","QUEEN","Q3",1636,735,"White","Male",2020-09-15 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1123-1246-6759",57142,"Level 2 - Use of Force","07/25/2020 04:26:00 PM","East","EDWARD","E2",1652,6711,"Not_Specified","Unknown",2020-07-25 16:26:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2020UOF-0478-1438-22297",55365,"Level 1 - Use of Force","05/06/2020 02:00:00 AM","South","ROBERT","R1",1135,23180,"Black_or_African_American","Male",2020-05-06 02:00:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020UOF-0961-863-737",56484,"Level 2 - Use of Force","06/08/2020 02:30:00 AM","West","MARY","M2",680,735,"White","Male",2020-06-08 02:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0077-2440-21274",52435,"Level 2 - Use of Force","01/09/2020 04:20:00 AM","Southwest","WILLIAM","W1",2436,22160,"Hispanic_or_Latino","Male",2020-01-09 04:20:00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020UOF-1203-1402-7943",57355,"Level 2 - Use of Force","07/25/2020 04:26:00 PM","East","EDWARD","E2",1110,7884,"Not_Specified","Male",2020-07-25 16:26:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1795-1486-9497",58205,"Level 1 - Use of Force","09/14/2020 08:10:00 AM","West","DAVID","D3",1153,10404,"Black_or_African_American","Male",2020-09-14 08:10:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1120-2635-22560",57075,"Level 2 - Use of Force","07/01/2020 10:05:00 PM","East","EDWARD","E2",5061,23442,"White","Male",2020-07-01 22:05:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2020UOF-1193-1810-1023",57323,"Level 2 - Use of Force","05/30/2020 12:00:00 PM","West","MARY","M2",643,1020,"Not_Specified","Unknown",2020-05-30 12:00:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2020UOF-0565-1890-22357",55464,"Level 1 - Use of Force","05/11/2020 06:10:00 PM","West","KING","K2",1838,23240,"Not_Specified","Female",2020-05-11 18:10:00,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-1942-2149-23987",59348,"Level 1 - Use of Force","11/03/2020 12:00:00 AM","West","DAVID","D3",2165,24867,"White","Male",2020-11-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020UOF-0131-1167-21731",53832,"Level 1 - Use of Force","02/25/2020 12:01:00 AM","North","BOY","B2",1229,22615,"White","Male",2020-02-25 00:01:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2020UOF-0087-13-21512",53240,"Level 1 - Use of Force","02/06/2020 05:40:00 AM","OOJ","","99",1205,22397,"Hispanic_or_Latino","Male",2020-02-06 05:40:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2020UOF-1328-1147-4233",57828,"Level 2 - Use of Force","08/27/2020 10:34:00 PM","East","CHARLIE","C1",1812,4205,"Not_Specified","Unknown",2020-08-27 22:34:00,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
